transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN811130,2024-01-02 18:43:00,ST034,PRD2074,2,1891,20.0,USD,3762
TXN811131,2024-08-28 12:25:00,ST008,PRD2063,1,1690,10.0,USD,1680
TXN811132,2024-05-04 05:09:00,ST068,PRD2024,4,1528,50.0,USD,6062
TXN811133,2024-05-24 17:43:00,ST009,PRD2139,4,391,10.0,USD,1554
TXN811134,2024-03-29 10:35:00,ST076,PRD2060,3,1713,20.0,USD,5119
TXN811135,2024-04-27 06:54:00,ST079,PRD2040,0,1158,,USD,0
TXN811136,2024-02-20 15:59:00,ST036,PRD2061,-1,981,10.0,USD,-991
TXN811137,2024-07-07 14:13:00,ST012,PRD2134,0,1147,10.0,USD,-10
TXN811138,2024-02-02 04:49:00,ST014,PRD2086,2,1878,10.0,USD,3746
TXN811139,2024-02-24 03:26:00,ST006,PRD2126,4,1947,0.0,USD,7788
TXN811140,2024-02-24 06:11:00,ST025,PRD2161,3,1742,,USD,5226
TXN811141,2024-01-13 16:00:00,ST019,PRD2182,4,288,,USD,1152
TXN811142,2024-02-21 12:41:00,ST064,PRD2075,2,1546,10.0,USD,3082
TXN811143,2024-06-01 07:24:00,ST052,PRD2152,1,1088,10.0,USD,1078
TXN811144,2024-08-21 16:25:00,ST027,PRD2130,3,980,20.0,USD,2920
TXN811145,2024-02-10 13:50:00,ST004,PRD2163,0,317,,USD,0
TXN811146,2024-08-24 04:38:00,ST005,PRD2011,3,1904,50.0,USD,5662
TXN811147,2024-07-27 00:00:00,ST021,PRD2125,1,840,50.0,USD,790
TXN811148,2024-07-11 21:33:00,ST056,PRD2025,3,1132,0.0,USD,3396
TXN811149,2024-03-15 11:25:00,ST040,PRD2080,1,1834,0.0,USD,1834
TXN811150,2024-04-18 14:24:00,ST041,PRD2024,4,837,50.0,USD,3298
TXN811151,2024-07-24 06:21:00,ST065,PRD2177,1,533,10.0,USD,523
TXN811152,2024-01-20 18:18:00,ST048,PRD2007,1,989,10.0,USD,979
TXN811153,2024-05-24 13:50:00,ST030,PRD2051,3,919,,USD,2757
TXN811154,2024-07-14 01:15:00,ST064,PRD2138,3,1140,0.0,USD,3420
TXN811155,2024-03-11 18:44:00,ST072,PRD2198,0,1684,20.0,USD,-20
TXN811156,2024-01-13 20:23:00,ST066,PRD2120,4,646,10.0,USD,2574
TXN811157,2024-03-16 08:36:00,ST068,PRD2106,1,1358,0.0,USD,1358
TXN811158,2024-01-07 12:47:00,ST030,PRD2135,0,1113,,USD,0
TXN811159,2024-04-25 10:38:00,ST049,PRD2108,3,663,10.0,USD,1979
TXN811160,2024-04-21 17:10:00,ST004,PRD2038,3,188,20.0,USD,544
TXN811161,2024-04-01 06:31:00,ST008,PRD2033,1,1641,20.0,USD,1621
TXN811162,2024-02-19 06:53:00,ST030,PRD2031,0,794,,USD,0
TXN811163,2024-07-18 09:16:00,ST012,PRD2005,1,282,,USD,282
TXN811164,2024-08-05 14:11:00,ST004,PRD2153,-1,1600,,USD,-1600
TXN811165,2024-01-13 08:19:00,ST022,PRD2109,2,354,20.0,USD,688
TXN811166,2024-03-02 00:24:00,ST011,PRD2152,1,1881,50.0,USD,1831
TXN811167,2024-08-10 04:03:00,ST035,PRD2148,4,1851,0.0,USD,7404
TXN811168,2024-01-26 09:06:00,ST018,PRD2028,4,139,50.0,USD,506
TXN811169,2024-05-07 10:40:00,ST035,PRD2028,4,269,,USD,1076
TXN811170,2024-03-27 11:34:00,ST005,PRD2170,2,681,20.0,USD,1342
TXN811171,2024-08-19 20:33:00,ST047,PRD2122,1,1994,0.0,USD,1994
TXN811172,2024-02-10 09:50:00,ST049,PRD2044,1,1951,50.0,USD,1901
TXN811173,2024-05-28 22:43:00,ST050,PRD2153,1,186,10.0,USD,176
TXN811174,2024-08-28 04:22:00,ST017,PRD2157,2,236,20.0,USD,452
TXN811175,2024-08-19 10:47:00,ST054,PRD2141,1,1941,,USD,1941
TXN811176,2024-01-03 09:38:00,ST015,PRD2149,2,1553,50.0,USD,3056
TXN811177,2024-07-15 02:09:00,ST045,PRD2187,3,341,10.0,USD,1013
TXN811178,2024-06-30 09:04:00,ST028,PRD2030,3,1316,50.0,USD,3898
TXN811179,2024-02-04 00:08:00,ST056,PRD2124,3,1551,0.0,USD,4653
TXN811180,2024-07-04 01:52:00,ST064,PRD2038,3,1564,0.0,USD,4692
TXN811181,2024-02-17 01:53:00,ST053,PRD2087,1,780,20.0,USD,760
TXN811182,2024-03-14 12:57:00,ST012,PRD2158,0,1669,50.0,USD,-50
TXN811183,2024-03-25 12:10:00,ST050,PRD2052,1,1408,20.0,USD,1388
TXN811184,2024-05-18 16:48:00,ST027,PRD2056,1,1693,0.0,USD,1693
TXN811185,2024-03-16 08:34:00,ST024,PRD2113,3,1721,0.0,USD,5163
TXN811186,2024-07-28 19:46:00,ST022,PRD2046,1,110,0.0,USD,110
TXN811187,2024-06-19 15:33:00,ST017,PRD2072,1,903,50.0,USD,853
TXN811188,2024-01-27 17:22:00,ST045,PRD2051,4,1389,50.0,USD,5506
TXN811189,2024-03-02 05:04:00,ST071,PRD2078,4,762,10.0,USD,3038
TXN811190,2024-04-26 23:09:00,ST024,PRD2091,0,736,,USD,0
TXN811191,2024-05-06 02:38:00,ST005,PRD2168,-1,1150,20.0,USD,-1170
TXN811192,2024-06-06 19:35:00,ST029,PRD2116,1,290,10.0,USD,280
TXN811193,2024-08-17 02:05:00,ST041,PRD2143,0,962,50.0,USD,-50
TXN811194,2024-04-17 15:45:00,ST031,PRD2145,-1,596,0.0,USD,-596
TXN811195,2024-02-15 06:20:00,ST007,PRD2094,2,527,20.0,USD,1034
TXN811196,2024-08-12 10:04:00,ST020,PRD2128,4,1656,0.0,USD,6624
TXN811197,2024-03-01 20:26:00,ST019,PRD2143,-1,862,10.0,USD,-872
TXN811198,2024-07-26 19:27:00,ST018,PRD2063,0,460,10.0,USD,-10
TXN811199,2024-07-26 01:26:00,ST029,PRD2013,3,299,,USD,897
TXN811200,2024-03-20 10:47:00,ST033,PRD2088,3,1049,10.0,USD,3137
TXN811201,2024-03-13 15:14:00,ST070,PRD2002,-1,896,50.0,USD,-946
TXN811202,2024-05-17 07:52:00,ST078,PRD2010,1,528,20.0,USD,508
TXN811203,2024-02-12 18:09:00,ST004,PRD2019,4,1435,50.0,USD,5690
TXN811204,2024-04-28 15:49:00,ST042,PRD2053,4,1735,10.0,USD,6930
TXN811205,2024-05-07 13:41:00,ST010,PRD2044,1,1842,,USD,1842
TXN811206,2024-08-30 20:53:00,ST042,PRD2039,4,1238,20.0,USD,4932
TXN811207,2024-06-08 15:50:00,ST070,PRD2109,3,1317,,USD,3951
TXN811208,2024-02-16 12:57:00,ST067,PRD2136,1,645,0.0,USD,645
TXN811209,2024-01-03 16:57:00,ST026,PRD2177,3,1458,,USD,4374
TXN811210,2024-03-14 09:38:00,ST056,PRD2095,3,1207,,USD,3621
TXN811211,2024-08-07 08:09:00,ST037,PRD2156,4,1295,0.0,USD,5180
TXN811212,2024-05-14 12:47:00,ST030,PRD2085,1,1368,,USD,1368
TXN811213,2024-06-11 14:09:00,ST062,PRD2039,4,1033,,USD,4132
TXN811214,2024-03-29 06:38:00,ST005,PRD2180,-1,522,0.0,USD,-522
TXN811215,2024-04-29 22:14:00,ST049,PRD2170,1,822,,USD,822
TXN811216,2024-06-14 22:49:00,ST007,PRD2008,3,834,0.0,USD,2502
TXN811217,2024-03-01 17:47:00,ST002,PRD2101,1,1157,0.0,USD,1157
TXN811218,2024-03-11 16:13:00,ST053,PRD2061,-1,372,,USD,-372
TXN811219,2024-06-24 08:40:00,ST042,PRD2126,3,158,,USD,474
TXN811220,2024-05-08 21:22:00,ST064,PRD2134,3,807,10.0,USD,2411
TXN811221,2024-03-08 17:45:00,ST054,PRD2093,-1,375,0.0,USD,-375
TXN811222,2024-05-14 16:13:00,ST010,PRD2128,0,1282,20.0,USD,-20
TXN811223,2024-03-23 16:40:00,ST063,PRD2113,-1,1160,20.0,USD,-1180
TXN811224,2024-04-29 23:18:00,ST077,PRD2090,2,251,0.0,USD,502
TXN811225,2024-08-26 23:43:00,ST018,PRD2189,2,739,20.0,USD,1458
TXN811226,2024-04-12 14:25:00,ST032,PRD2030,2,472,50.0,USD,894
TXN811227,2024-01-31 23:34:00,ST003,PRD2109,1,1050,50.0,USD,1000
TXN811228,2024-06-17 04:03:00,ST018,PRD2170,1,1183,10.0,USD,1173
TXN811229,2024-02-18 10:12:00,ST006,PRD2187,-1,1248,0.0,USD,-1248
TXN811230,2024-07-10 06:51:00,ST047,PRD2121,0,1054,0.0,USD,0
TXN811231,2024-05-12 00:42:00,ST059,PRD2111,2,1032,,USD,2064
TXN811232,2024-06-05 18:11:00,ST052,PRD2162,-1,1587,0.0,USD,-1587
TXN811233,2024-06-19 21:14:00,ST018,PRD2189,2,1748,10.0,USD,3486
TXN811234,2024-06-03 16:48:00,ST068,PRD2071,4,186,0.0,USD,744
TXN811235,2024-02-08 19:15:00,ST007,PRD2022,2,1677,20.0,USD,3334
TXN811236,2024-01-19 02:14:00,ST057,PRD2018,2,253,,USD,506
TXN811237,2024-02-22 18:40:00,ST045,PRD2117,2,1629,50.0,USD,3208
TXN811238,2024-08-01 11:15:00,ST014,PRD2108,2,977,50.0,USD,1904
TXN811239,2024-06-17 11:20:00,ST006,PRD2095,4,201,50.0,USD,754
TXN811240,2024-06-17 03:00:00,ST039,PRD2008,2,832,50.0,USD,1614
TXN811241,2024-05-31 19:14:00,ST046,PRD2054,2,978,50.0,USD,1906
TXN811242,2024-02-25 10:17:00,ST003,PRD2123,-1,1343,0.0,USD,-1343
TXN811243,2024-01-09 05:41:00,ST078,PRD2113,0,813,20.0,USD,-20
TXN811244,2024-08-21 20:13:00,ST063,PRD2120,1,801,,USD,801
TXN811245,2024-04-24 06:38:00,ST009,PRD2052,4,506,10.0,USD,2014
TXN811246,2024-01-08 10:16:00,ST060,PRD2084,4,1249,,USD,4996
TXN811247,2024-03-24 04:34:00,ST004,PRD2083,4,461,0.0,USD,1844
TXN811248,2024-01-11 03:42:00,ST044,PRD2134,4,152,0.0,USD,608
TXN811249,2024-04-04 16:04:00,ST051,PRD2097,3,1537,10.0,USD,4601
TXN811250,2024-02-14 09:35:00,ST047,PRD2090,0,1993,0.0,USD,0
TXN811251,2024-02-12 18:17:00,ST078,PRD2167,3,1083,20.0,USD,3229
TXN811252,2024-08-21 22:09:00,ST021,PRD2034,2,322,50.0,USD,594
TXN811253,2024-02-26 01:20:00,ST022,PRD2163,3,158,20.0,USD,454
TXN811254,2024-08-27 05:01:00,ST035,PRD2055,0,1717,20.0,USD,-20
TXN811255,2024-04-21 06:01:00,ST034,PRD2096,0,1942,10.0,USD,-10
TXN811256,2024-02-11 04:09:00,ST074,PRD2054,1,1906,10.0,USD,1896
TXN811257,2024-06-30 13:35:00,ST064,PRD2018,2,1884,10.0,USD,3758
TXN811258,2024-07-21 10:33:00,ST026,PRD2194,-1,558,20.0,USD,-578
TXN811259,2024-08-30 11:05:00,ST061,PRD2086,3,237,,USD,711
TXN811260,2024-05-04 01:10:00,ST022,PRD2056,-1,1539,,USD,-1539
TXN811261,2024-08-06 16:02:00,ST053,PRD2066,1,617,0.0,USD,617
TXN811262,2024-08-05 11:36:00,ST050,PRD2055,-1,1813,50.0,USD,-1863
TXN811263,2024-08-16 00:49:00,ST015,PRD2087,0,652,10.0,USD,-10
TXN811264,2024-06-05 18:10:00,ST028,PRD2127,4,299,0.0,USD,1196
TXN811265,2024-05-24 09:56:00,ST022,PRD2094,1,1765,0.0,USD,1765
TXN811266,2024-01-06 16:51:00,ST063,PRD2101,0,843,10.0,USD,-10
TXN811267,2024-01-13 07:47:00,ST054,PRD2006,2,1780,,USD,3560
TXN811268,2024-07-23 11:36:00,ST058,PRD2087,2,821,20.0,USD,1622
TXN811269,2024-08-20 17:04:00,ST065,PRD2014,1,123,50.0,USD,73
TXN811270,2024-08-05 05:35:00,ST004,PRD2079,1,1669,,USD,1669
TXN811271,2024-02-13 01:35:00,ST019,PRD2021,3,1703,0.0,USD,5109
TXN811272,2024-01-16 00:38:00,ST016,PRD2074,4,1155,20.0,USD,4600
TXN811273,2024-04-23 17:10:00,ST051,PRD2134,3,638,0.0,USD,1914
TXN811274,2024-07-07 00:31:00,ST043,PRD2055,1,557,0.0,USD,557
TXN811275,2024-03-11 15:31:00,ST064,PRD2070,4,761,20.0,USD,3024
TXN811276,2024-03-08 05:50:00,ST067,PRD2126,4,1378,20.0,USD,5492
TXN811277,2024-02-21 09:35:00,ST038,PRD2163,-1,1356,,USD,-1356
TXN811278,2024-01-07 17:15:00,ST043,PRD2068,2,974,10.0,USD,1938
TXN811279,2024-04-18 09:24:00,ST027,PRD2113,-1,536,10.0,USD,-546
TXN811280,2024-05-12 04:01:00,ST026,PRD2089,0,362,10.0,USD,-10
TXN811281,2024-04-10 02:50:00,ST006,PRD2007,1,631,50.0,USD,581
TXN811282,2024-04-26 20:16:00,ST055,PRD2169,4,587,0.0,USD,2348
TXN811283,2024-07-23 08:25:00,ST041,PRD2084,1,1839,10.0,USD,1829
TXN811284,2024-07-21 22:22:00,ST043,PRD2108,3,491,50.0,USD,1423
TXN811285,2024-04-17 19:28:00,ST037,PRD2072,4,1145,0.0,USD,4580
TXN811286,2024-08-25 05:46:00,ST061,PRD2016,3,1477,10.0,USD,4421
TXN811287,2024-04-10 23:49:00,ST033,PRD2123,4,1451,0.0,USD,5804
TXN811288,2024-07-13 23:25:00,ST028,PRD2028,3,1714,,USD,5142
TXN811289,2024-02-11 08:15:00,ST059,PRD2184,1,1152,50.0,USD,1102
TXN811290,2024-02-13 09:23:00,ST044,PRD2101,0,1454,50.0,USD,-50
TXN811291,2024-01-17 14:12:00,ST080,PRD2092,-1,1673,0.0,USD,-1673
TXN811292,2024-02-29 02:57:00,ST061,PRD2004,1,1641,0.0,USD,1641
TXN811293,2024-08-13 23:42:00,ST053,PRD2154,1,958,0.0,USD,958
TXN811294,2024-05-11 02:16:00,ST052,PRD2045,3,1581,,USD,4743
TXN811295,2024-06-17 09:25:00,ST074,PRD2194,0,1024,0.0,USD,0
TXN811296,2024-05-30 23:27:00,ST050,PRD2109,0,462,,USD,0
TXN811297,2024-04-13 17:38:00,ST003,PRD2083,3,390,20.0,USD,1150
TXN811298,2024-05-21 09:35:00,ST038,PRD2062,2,1557,,USD,3114
TXN811299,2024-01-27 02:26:00,ST064,PRD2196,2,1030,50.0,USD,2010
TXN811300,2024-05-23 13:47:00,ST005,PRD2111,-1,1233,50.0,USD,-1283
TXN811301,2024-08-27 07:42:00,ST039,PRD2197,2,1457,20.0,USD,2894
TXN811302,2024-08-30 23:31:00,ST074,PRD2082,1,800,,USD,800
TXN811303,2024-04-17 19:49:00,ST023,PRD2181,1,436,20.0,USD,416
TXN811304,2024-01-03 00:58:00,ST079,PRD2142,1,539,0.0,USD,539
TXN811305,2024-06-03 02:55:00,ST062,PRD2193,0,1476,50.0,USD,-50
TXN811306,2024-02-08 00:09:00,ST051,PRD2186,1,662,,USD,662
TXN811307,2024-04-28 15:52:00,ST080,PRD2020,1,1743,50.0,USD,1693
TXN811308,2024-05-22 04:01:00,ST078,PRD2085,1,979,50.0,USD,929
TXN811309,2024-02-26 18:30:00,ST018,PRD2175,1,955,50.0,USD,905
TXN811310,2024-05-19 03:51:00,ST058,PRD2085,0,1278,20.0,USD,-20
TXN811311,2024-01-01 01:11:00,ST009,PRD2090,0,991,20.0,USD,-20
TXN811312,2024-04-13 08:12:00,ST028,PRD2034,0,1528,,USD,0
TXN811313,2024-01-09 00:58:00,ST022,PRD2138,1,1708,20.0,USD,1688
TXN811314,2024-07-14 16:11:00,ST052,PRD2057,4,286,50.0,USD,1094
TXN811315,2024-02-23 00:41:00,ST057,PRD2180,1,1614,50.0,USD,1564
TXN811316,2024-02-17 21:28:00,ST040,PRD2079,3,226,0.0,USD,678
TXN811317,2024-04-07 18:39:00,ST071,PRD2154,-1,473,10.0,USD,-483
TXN811318,2024-08-13 01:42:00,ST079,PRD2049,0,610,,USD,0
TXN811319,2024-04-17 09:08:00,ST010,PRD2136,1,1114,,USD,1114
TXN811320,2024-07-06 01:16:00,ST062,PRD2171,2,313,10.0,USD,616
TXN811321,2024-05-31 23:41:00,ST011,PRD2015,2,1455,,USD,2910
TXN811322,2024-05-05 22:27:00,ST037,PRD2159,2,1222,20.0,USD,2424
TXN811323,2024-06-27 00:20:00,ST021,PRD2083,4,515,,USD,2060
TXN811324,2024-08-01 17:56:00,ST008,PRD2024,4,1186,50.0,USD,4694
TXN811325,2024-04-11 22:12:00,ST023,PRD2001,0,1247,20.0,USD,-20
TXN811326,2024-01-19 09:38:00,ST053,PRD2099,0,276,20.0,USD,-20
TXN811327,2024-03-24 12:43:00,ST072,PRD2093,0,1350,20.0,USD,-20
TXN811328,2024-02-05 12:43:00,ST065,PRD2162,1,1661,50.0,USD,1611
TXN811329,2024-01-23 00:08:00,ST030,PRD2049,1,435,20.0,USD,415
TXN811330,2024-07-20 00:20:00,ST027,PRD2142,-1,491,,USD,-491
TXN811331,2024-01-16 10:12:00,ST020,PRD2198,2,1345,50.0,USD,2640
TXN811332,2024-03-07 10:26:00,ST063,PRD2058,4,1284,10.0,USD,5126
TXN811333,2024-05-05 19:01:00,ST014,PRD2040,0,1429,0.0,USD,0
TXN811334,2024-04-16 02:11:00,ST021,PRD2149,1,1398,0.0,USD,1398
TXN811335,2024-08-09 05:22:00,ST036,PRD2176,0,1269,20.0,USD,-20
TXN811336,2024-06-02 19:19:00,ST050,PRD2068,1,169,50.0,USD,119
TXN811337,2024-08-26 18:16:00,ST056,PRD2036,-1,1060,20.0,USD,-1080
TXN811338,2024-08-28 07:31:00,ST074,PRD2169,1,561,20.0,USD,541
TXN811339,2024-08-01 13:59:00,ST038,PRD2156,1,124,,USD,124
TXN811340,2024-08-10 10:47:00,ST032,PRD2052,0,1453,0.0,USD,0
TXN811341,2024-03-06 23:29:00,ST012,PRD2028,-1,1581,10.0,USD,-1591
TXN811342,2024-01-04 05:22:00,ST044,PRD2012,3,841,0.0,USD,2523
TXN811343,2024-06-05 17:43:00,ST019,PRD2160,4,207,10.0,USD,818
TXN811344,2024-07-15 22:28:00,ST061,PRD2037,1,620,10.0,USD,610
TXN811345,2024-04-23 11:02:00,ST008,PRD2001,2,1843,10.0,USD,3676
TXN811346,2024-01-05 08:06:00,ST026,PRD2057,1,1109,0.0,USD,1109
TXN811347,2024-03-11 00:52:00,ST023,PRD2112,3,1271,10.0,USD,3803
TXN811348,2024-05-22 17:10:00,ST070,PRD2110,1,1527,20.0,USD,1507
TXN811349,2024-03-19 01:09:00,ST069,PRD2198,0,810,20.0,USD,-20
TXN811350,2024-05-05 01:30:00,ST032,PRD2033,-1,1107,,USD,-1107
TXN811351,2024-02-22 00:28:00,ST064,PRD2053,4,1213,,USD,4852
TXN811352,2024-03-03 03:15:00,ST050,PRD2060,3,833,20.0,USD,2479
TXN811353,2024-01-21 23:12:00,ST043,PRD2012,4,942,0.0,USD,3768
TXN811354,2024-08-28 20:03:00,ST065,PRD2178,1,1864,,USD,1864
TXN811355,2024-08-23 02:35:00,ST034,PRD2157,-1,176,,USD,-176
TXN811356,2024-04-06 08:54:00,ST005,PRD2052,-1,1448,0.0,USD,-1448
TXN811357,2024-01-06 02:20:00,ST057,PRD2152,3,1912,0.0,USD,5736
TXN811358,2024-02-02 10:28:00,ST034,PRD2189,-1,1611,10.0,USD,-1621
TXN811359,2024-03-22 17:58:00,ST013,PRD2102,1,1716,10.0,USD,1706
TXN811360,2024-03-29 22:40:00,ST013,PRD2050,1,734,0.0,USD,734
TXN811361,2024-02-08 22:33:00,ST014,PRD2001,3,437,,USD,1311
TXN811362,2024-01-20 18:15:00,ST059,PRD2197,2,1710,10.0,USD,3410
TXN811363,2024-07-16 17:07:00,ST070,PRD2081,3,1804,20.0,USD,5392
TXN811364,2024-02-21 06:05:00,ST058,PRD2114,3,112,10.0,USD,326
TXN811365,2024-04-02 20:52:00,ST035,PRD2047,1,1277,10.0,USD,1267
TXN811366,2024-04-29 10:53:00,ST042,PRD2017,1,1373,10.0,USD,1363
TXN811367,2024-08-23 00:36:00,ST046,PRD2076,-1,1034,,USD,-1034
TXN811368,2024-06-29 22:25:00,ST077,PRD2198,3,694,0.0,USD,2082
TXN811369,2024-05-31 21:05:00,ST076,PRD2054,-1,386,0.0,USD,-386
TXN811370,2024-08-29 12:26:00,ST042,PRD2118,2,1889,20.0,USD,3758
TXN811371,2024-04-04 13:58:00,ST065,PRD2052,2,128,20.0,USD,236
TXN811372,2024-07-12 14:35:00,ST027,PRD2126,1,150,0.0,USD,150
TXN811373,2024-05-09 17:50:00,ST016,PRD2083,4,1216,0.0,USD,4864
TXN811374,2024-01-12 12:14:00,ST051,PRD2148,2,785,,USD,1570
TXN811375,2024-06-10 19:41:00,ST035,PRD2111,0,1922,50.0,USD,-50
TXN811376,2024-08-24 22:26:00,ST031,PRD2130,1,1751,50.0,USD,1701
TXN811377,2024-07-14 03:38:00,ST069,PRD2133,1,1386,,USD,1386
TXN811378,2024-08-03 19:13:00,ST057,PRD2159,0,1250,10.0,USD,-10
TXN811379,2024-06-13 19:19:00,ST009,PRD2021,3,1996,20.0,USD,5968
TXN811380,2024-02-06 19:46:00,ST011,PRD2048,1,234,,USD,234
TXN811381,2024-08-15 21:42:00,ST055,PRD2070,2,1415,10.0,USD,2820
TXN811382,2024-06-16 07:38:00,ST078,PRD2159,4,1320,,USD,5280
TXN811383,2024-01-04 22:19:00,ST006,PRD2130,1,401,50.0,USD,351
TXN811384,2024-01-21 18:01:00,ST044,PRD2173,4,1195,,USD,4780
TXN811385,2024-04-22 11:15:00,ST046,PRD2041,0,1784,20.0,USD,-20
TXN811386,2024-08-02 11:39:00,ST019,PRD2084,1,1759,50.0,USD,1709
TXN811387,2024-08-10 00:16:00,ST003,PRD2113,0,1365,20.0,USD,-20
TXN811388,2024-05-03 09:55:00,ST034,PRD2186,4,829,50.0,USD,3266
TXN811389,2024-08-17 09:14:00,ST064,PRD2001,1,1166,,USD,1166
TXN811390,2024-07-28 22:09:00,ST035,PRD2019,1,196,20.0,USD,176
TXN811391,2024-03-10 03:39:00,ST020,PRD2143,4,465,20.0,USD,1840
TXN811392,2024-06-23 14:21:00,ST026,PRD2102,-1,1069,10.0,USD,-1079
TXN811393,2024-02-01 09:12:00,ST019,PRD2138,-1,1277,10.0,USD,-1287
TXN811394,2024-01-12 03:54:00,ST030,PRD2172,0,1741,20.0,USD,-20
TXN811395,2024-06-12 23:16:00,ST028,PRD2068,1,1217,10.0,USD,1207
TXN811396,2024-05-03 18:16:00,ST042,PRD2110,4,1380,20.0,USD,5500
TXN811397,2024-03-06 16:39:00,ST056,PRD2077,1,811,50.0,USD,761
TXN811398,2024-07-17 02:47:00,ST053,PRD2081,3,197,10.0,USD,581
TXN811399,2024-07-31 17:27:00,ST071,PRD2012,1,690,20.0,USD,670
TXN811400,2024-07-25 17:49:00,ST058,PRD2154,2,684,0.0,USD,1368
TXN811401,2024-03-17 08:14:00,ST028,PRD2092,-1,1002,20.0,USD,-1022
TXN811402,2024-08-08 05:34:00,ST003,PRD2055,-1,409,50.0,USD,-459
TXN811403,2024-07-12 07:01:00,ST038,PRD2053,-1,1724,10.0,USD,-1734
TXN811404,2024-04-02 01:26:00,ST050,PRD2197,2,490,10.0,USD,970
TXN811405,2024-04-01 11:49:00,ST014,PRD2015,3,1943,50.0,USD,5779
TXN811406,2024-08-07 02:24:00,ST004,PRD2060,3,251,50.0,USD,703
TXN811407,2024-03-04 19:17:00,ST038,PRD2081,1,847,,USD,847
TXN811408,2024-01-26 23:58:00,ST028,PRD2064,0,735,,USD,0
TXN811409,2024-05-02 09:36:00,ST061,PRD2058,0,528,0.0,USD,0
TXN811410,2024-03-03 16:54:00,ST049,PRD2189,3,1057,10.0,USD,3161
TXN811411,2024-04-12 12:43:00,ST019,PRD2136,4,143,20.0,USD,552
TXN811412,2024-08-21 11:22:00,ST040,PRD2152,4,151,20.0,USD,584
TXN811413,2024-05-07 02:20:00,ST053,PRD2111,3,870,10.0,USD,2600
TXN811414,2024-01-19 15:39:00,ST007,PRD2081,0,1736,10.0,USD,-10
TXN811415,2024-07-22 12:49:00,ST068,PRD2003,1,989,20.0,USD,969
TXN811416,2024-08-20 11:44:00,ST064,PRD2138,1,1432,,USD,1432
TXN811417,2024-08-01 17:21:00,ST034,PRD2002,4,235,50.0,USD,890
TXN811418,2024-08-26 04:29:00,ST072,PRD2126,1,101,,USD,101
TXN811419,2024-06-16 01:27:00,ST045,PRD2152,3,322,0.0,USD,966
TXN811420,2024-06-08 19:30:00,ST035,PRD2020,2,661,0.0,USD,1322
TXN811421,2024-07-29 20:05:00,ST062,PRD2145,4,1636,20.0,USD,6524
TXN811422,2024-01-05 20:09:00,ST001,PRD2140,3,672,,USD,2016
TXN811423,2024-02-12 16:38:00,ST038,PRD2004,1,687,50.0,USD,637
TXN811424,2024-02-10 21:24:00,ST059,PRD2089,3,1653,,USD,4959
TXN811425,2024-04-26 10:05:00,ST054,PRD2151,1,1070,20.0,USD,1050
TXN811426,2024-06-03 15:48:00,ST060,PRD2012,4,1826,50.0,USD,7254
TXN811427,2024-02-22 17:59:00,ST076,PRD2015,-1,193,,USD,-193
TXN811428,2024-05-03 01:39:00,ST011,PRD2031,1,1248,0.0,USD,1248
TXN811429,2024-06-14 12:03:00,ST022,PRD2038,3,495,,USD,1485
TXN811430,2024-03-24 18:53:00,ST051,PRD2173,3,436,50.0,USD,1258
TXN811431,2024-04-23 08:54:00,ST041,PRD2102,2,288,10.0,USD,566
TXN811432,2024-03-15 18:58:00,ST010,PRD2051,3,1650,50.0,USD,4900
TXN811433,2024-01-02 19:32:00,ST045,PRD2050,0,1091,,USD,0
TXN811434,2024-01-18 17:14:00,ST074,PRD2056,-1,263,10.0,USD,-273
TXN811435,2024-03-14 04:25:00,ST057,PRD2181,0,1561,50.0,USD,-50
TXN811436,2024-06-27 01:50:00,ST030,PRD2035,3,350,0.0,USD,1050
TXN811437,2024-05-04 05:25:00,ST064,PRD2002,2,295,,USD,590
TXN811438,2024-03-18 15:37:00,ST046,PRD2122,2,1009,0.0,USD,2018
TXN811439,2024-01-06 09:01:00,ST055,PRD2055,1,277,50.0,USD,227
TXN811440,2024-03-11 19:30:00,ST055,PRD2088,4,1179,0.0,USD,4716
TXN811441,2024-06-08 00:49:00,ST008,PRD2008,1,364,10.0,USD,354
TXN811442,2024-07-22 23:29:00,ST013,PRD2094,4,1952,,USD,7808
TXN811443,2024-03-10 15:59:00,ST018,PRD2084,0,1115,0.0,USD,0
TXN811444,2024-07-26 16:26:00,ST059,PRD2165,1,1210,0.0,USD,1210
TXN811445,2024-01-23 12:55:00,ST026,PRD2094,0,1252,10.0,USD,-10
TXN811446,2024-07-27 01:14:00,ST058,PRD2171,2,1422,10.0,USD,2834
TXN811447,2024-05-08 11:21:00,ST074,PRD2097,1,441,,USD,441
TXN811448,2024-03-27 07:23:00,ST014,PRD2153,-1,1646,,USD,-1646
TXN811449,2024-05-24 20:39:00,ST062,PRD2071,3,395,50.0,USD,1135
TXN811450,2024-08-20 18:25:00,ST069,PRD2168,1,1645,0.0,USD,1645
TXN811451,2024-03-21 08:40:00,ST028,PRD2012,3,755,10.0,USD,2255
TXN811452,2024-02-10 17:44:00,ST043,PRD2028,1,388,50.0,USD,338
TXN811453,2024-04-30 12:20:00,ST069,PRD2186,-1,212,20.0,USD,-232
TXN811454,2024-08-24 12:21:00,ST001,PRD2174,-1,260,0.0,USD,-260
TXN811455,2024-05-31 00:36:00,ST056,PRD2133,1,1114,,USD,1114
